event_id,timestamp,event_type,status,environment,application,region,team,duration_seconds,build_number,branch,trigger,retry_count,tests_run,tests_passed,cpu_seconds,artifact_size_mb,author,sla_met,failure_reason
5457aaf9-b2f4-78e1-5285-d01daeb43c82,2025-01-29T08:51:44.291066,build,success,dev,notification-service,sa-east-1,platform,290,132,develop,webhook,0,270,262,347,305.81,david.sanchez,1,
c642118b-74e2-313a-7c33-eeb3d06559b8,2024-12-27T22:57:07.250508,deployment,success,staging,api-gateway,ap-south-1,backend,144,133,feature/auth-v2,merge_request,0,0,0,165,0.0,carlos.lopez,1,
4eb26628-798e-0b1e-5095-5ddf5b72840a,2024-11-20T16:08:59.742135,build,success,dev,inventory-service,ap-south-1,infra,454,134,hotfix/critical,webhook,0,100,92,558,33.81,pablo.ramos,0,
b1fd921f-8d7b-fe07-d0d7-5ddb1a89b2f3,2025-02-13T02:32:04.192757,build,success,staging,notification-service,sa-east-1,frontend,473,135,main,merge_request,0,428,421,651,682.1,lucia.fernandez,0,
f1241a99-38f0-8657-8db0-8f933d73ea0a,2025-02-11T09:01:22.312936,pipeline,success,production,inventory-service,sa-east-1,backend,893,136,feature/auth-v2,schedule,0,195,182,1243,757.6,pablo.ramos,0,
50022ccd-4cc1-70fb-3e51-9bc290e212fe,2025-02-07T03:14:33.953588,deployment,success,production,order-service,eu-west-1,frontend,200,137,feature/payment-fix,manual,0,0,0,190,0.0,lucia.fernandez,0,
db01f756-2ebb-a995-e504-23f71c6d22aa,2024-11-30T23:33:27.733283,build,success,staging,analytics-service,sa-east-1,platform,578,138,feature/payment-fix,webhook,0,119,110,516,524.19,maria.garcia,0,
115e538f-3f37-1400-d5c9-38a5bf6ed897,2025-01-09T06:50:03.259635,deployment,success,dev,user-service,us-east-1,platform,143,139,feature/auth-v2,manual,0,0,0,159,0.0,jose.rodriguez,1,
ef27da22-b16a-1f11-7690-baf881be59c6,2024-12-28T16:27:43.168954,deployment,success,production,inventory-service,us-east-1,platform,190,140,main,manual,0,0,0,156,0.0,lucia.fernandez,0,
a30de22b-b30b-fbaf-9655-c59e9fef5236,2024-11-27T17:09:34.305217,build,success,dev,user-service,us-east-1,infra,284,141,main,merge_request,0,54,52,241,716.85,carlos.lopez,1,
217963e3-0202-11cc-abdd-076c95eb6c90,2024-12-12T19:58:56.668918,deployment,success,production,inventory-service,ap-south-1,backend,215,142,feature/auth-v2,manual,0,0,0,299,0.0,jose.rodriguez,0,
6ffd0ae1-43cb-5de3-b575-c39ed89a2d89,2025-02-07T00:28:59.889786,pipeline,success,dev,api-gateway,eu-west-1,infra,726,143,feature/payment-fix,merge_request,0,138,126,1044,469.39,elena.torres,0,
78534f00-64a4-5c41-73b7-87220aadfd19,2024-12-18T19:22:01.098258,build,success,staging,order-service,eu-west-1,platform,171,144,feature/payment-fix,merge_request,0,151,148,189,449.88,maria.garcia,1,
38116e1a-58cc-a830-7322-104e97121d87,2024-12-19T14:40:21.717957,build,success,staging,notification-service,eu-west-1,frontend,84,145,release/2.1,merge_request,0,426,416,116,368.87,pablo.ramos,1,
58062618-7950-d282-7fe1-da94b7d81581,2025-01-28T01:40:25.611851,pipeline,failed,dev,auth-service,eu-west-1,frontend,367,146,hotfix/critical,webhook,0,229,61,321,785.96,lucia.fernandez,1,dependency_fail
199e3cd2-b2dd-0f46-66b5-8ca3096229ae,2024-12-31T12:12:53.713678,build,success,dev,auth-service,sa-east-1,backend,473,147,hotfix/critical,webhook,0,399,368,481,122.85,maria.garcia,0,
88eae7df-ef8a-b888-964f-2fac0e3dfe7d,2024-11-24T17:06:29.568152,build,success,production,auth-service,ap-south-1,frontend,544,148,feature/payment-fix,schedule,0,93,92,812,636.57,ana.martinez,0,
0dda127d-5e5c-dd1c-6ce7-8b6e5d8e102b,2025-01-25T07:49:05.298979,build,success,production,auth-service,eu-west-1,frontend,208,149,feature/payment-fix,manual,0,79,76,225,721.17,pablo.ramos,1,
b8af133f-2f33-66d1-65b1-3336f7243429,2024-12-21T14:24:21.192039,deployment,failed,dev,payment-service,ap-south-1,infra,216,150,feature/auth-v2,merge_request,1,0,0,200,0.0,david.sanchez,0,test_failure
cebf78ea-372e-60c9-eff3-eff23561ef28,2025-01-07T13:28:19.479036,pipeline,failed,staging,order-service,ap-south-1,frontend,691,151,release/2.1,schedule,1,209,29,874,368.7,maria.garcia,0,dependency_fail
24a09738-5fe4-b8d6-68c2-2a25fddf4f91,2025-01-30T08:09:55.588237,deployment,success,dev,auth-service,eu-west-1,infra,173,152,hotfix/critical,manual,0,0,0,204,0.0,pablo.ramos,0,
518b0b0a-b833-43af-32c5-c6689e265297,2025-01-10T14:19:12.671920,deployment,success,dev,notification-service,eu-west-1,platform,151,153,feature/payment-fix,webhook,0,0,0,196,0.0,lucia.fernandez,1,
1ba86560-993d-8438-470a-95b0811fb185,2025-01-15T10:42:09.109528,build,success,staging,payment-service,ap-south-1,frontend,274,154,feature/payment-fix,merge_request,0,459,425,394,244.63,david.sanchez,1,
d9d1ec21-94d5-4c81-f48c-4b09344c51a4,2025-01-05T14:07:59.694372,deployment,success,dev,analytics-service,eu-west-1,backend,105,155,main,merge_request,0,0,0,91,0.0,pablo.ramos,1,
889702f2-7cf8-b9b0-99cf-3b9907f8f793,2024-11-22T18:26:00.839699,build,success,dev,notification-service,ap-south-1,frontend,549,156,feature/payment-fix,webhook,0,151,144,756,726.56,lucia.fernandez,0,
92e392c4-8530-e1c2-069a-f435609335ab,2024-12-18T23:34:14.201449,build,success,dev,analytics-service,sa-east-1,backend,71,157,feature/payment-fix,merge_request,0,180,169,95,462.95,david.sanchez,1,
75b572b5-707f-6348-4733-f71170487444,2024-11-22T02:30:56.933016,deployment,success,staging,user-service,eu-west-1,platform,181,158,main,merge_request,0,0,0,235,0.0,ana.martinez,0,
23bee331-7960-f2a6-9c2a-5bee8f25e975,2024-11-24T00:56:26.164113,deployment,success,dev,order-service,us-east-1,backend,285,159,release/2.1,manual,0,0,0,324,0.0,pablo.ramos,0,
db1ccd8d-c130-c5d7-9c7b-0ef4a137a5d2,2025-01-25T17:59:02.123027,build,success,dev,user-service,sa-east-1,frontend,467,160,main,merge_request,0,68,67,451,267.53,pablo.ramos,0,
8e8bfea8-1a1f-eaec-1e10-27f621ba7ae8,2024-11-26T04:02:14.626528,pipeline,success,staging,notification-service,ap-south-1,infra,728,161,feature/auth-v2,merge_request,0,446,419,963,517.78,maria.garcia,0,
115ff7d1-704f-3f29-128b-d1a169be4ba7,2024-12-23T17:19:03.839819,deployment,success,staging,order-service,ap-south-1,backend,291,162,feature/auth-v2,webhook,0,0,0,299,0.0,ana.martinez,0,
f67cfdb5-9578-9054-33fe-9756f4a11b92,2024-12-27T02:20:24.128381,build,success,staging,notification-service,us-east-1,frontend,290,163,release/2.1,webhook,0,427,421,359,110.09,jose.rodriguez,1,
316a4c19-81ce-6fd2-a676-5c9922093238,2024-11-18T18:40:44.583096,deployment,success,staging,payment-service,eu-west-1,frontend,157,164,develop,webhook,0,0,0,226,0.0,lucia.fernandez,1,
10d1fdb0-2e56-25e8-20f6-675e5dfc38e7,2025-01-02T12:54:33.562202,build,success,production,notification-service,sa-east-1,backend,223,165,main,merge_request,0,127,123,187,680.44,david.sanchez,1,
2d79f185-6b83-d936-582b-5155759e48de,2024-12-13T02:46:28.119702,build,success,dev,payment-service,eu-west-1,frontend,320,166,release/2.1,merge_request,0,181,178,474,594.2,pablo.ramos,1,
485d5a10-33ea-f43c-2c01-e51f51e0663e,2025-01-07T03:12:07.640199,deployment,success,production,auth-service,sa-east-1,infra,138,167,main,webhook,0,0,0,200,0.0,jose.rodriguez,1,
d85e5fa7-d939-9ee7-bbd8-62ad7bf5c5e9,2024-12-22T14:57:41.833099,build,success,staging,auth-service,us-east-1,infra,232,168,hotfix/critical,webhook,0,167,154,273,117.22,lucia.fernandez,1,
2d9b81ad-d016-e876-edb8-a1e0a1d51beb,2025-01-07T20:10:30.103716,build,failed,dev,notification-service,eu-west-1,backend,411,169,release/2.1,merge_request,2,263,167,564,481.06,ana.martinez,0,dependency_fail
c625c692-22b4-8fbb-e160-8b96a3d0fc40,2024-12-23T15:55:39.338246,pipeline,success,staging,auth-service,sa-east-1,frontend,691,170,develop,webhook,0,200,197,805,789.51,maria.garcia,0,
773e18a2-7681-753d-8d03-25f8efe427f2,2024-12-01T16:38:08.495389,deployment,success,dev,user-service,ap-south-1,platform,203,171,develop,webhook,0,0,0,247,0.0,jose.rodriguez,0,
8ca39a6a-a7f1-a601-45d7-b6852a69a0c3,2025-01-03T13:19:55.184692,build,success,dev,api-gateway,eu-west-1,platform,511,172,develop,merge_request,0,156,153,439,202.99,lucia.fernandez,0,
a28a1cae-4209-ff20-2e57-0091d3653266,2024-11-21T23:08:30.289225,pipeline,success,dev,auth-service,sa-east-1,infra,207,173,hotfix/critical,webhook,0,201,195,251,650.56,elena.torres,1,
47aec513-d752-a13a-6c7e-d42d76cb2f02,2025-02-03T06:54:42.989876,build,success,staging,order-service,eu-west-1,platform,446,174,main,merge_request,0,227,225,614,437.07,lucia.fernandez,0,
95742d97-8cc3-b406-6c8d-24c6e3a3835d,2025-02-12T10:18:09.423835,deployment,success,dev,user-service,us-east-1,platform,219,175,develop,webhook,0,0,0,276,0.0,david.sanchez,0,
3fc9521d-96b5-562e-5491-12c35abedf01,2024-12-15T00:46:56.806990,deployment,success,production,user-service,sa-east-1,infra,150,176,main,merge_request,0,0,0,169,0.0,david.sanchez,1,
a33c23ea-0e7f-c437-223e-f6a00a5606d4,2025-01-19T20:09:44.057186,deployment,success,dev,order-service,ap-south-1,backend,97,177,feature/auth-v2,merge_request,0,0,0,144,0.0,lucia.fernandez,1,
5d0fb754-64bf-328e-29f6-48bfe59cdf78,2025-01-24T06:36:46.280419,deployment,success,dev,analytics-service,eu-west-1,platform,250,178,feature/payment-fix,merge_request,0,0,0,241,0.0,david.sanchez,0,
41dfb4c8-155d-3680-a0b3-f28a45b19903,2024-12-10T02:12:38.815063,deployment,success,dev,payment-service,sa-east-1,infra,163,179,feature/auth-v2,merge_request,0,0,0,134,0.0,carlos.lopez,1,
efb775ad-1a18-34bf-0428-de3fc66ff59d,2025-01-27T02:14:35.579623,deployment,success,dev,analytics-service,us-east-1,infra,159,180,feature/payment-fix,merge_request,0,0,0,177,0.0,pablo.ramos,1,
1dd71ec6-d7c1-15cb-e92c-2c0507680169,2024-12-17T21:20:25.452868,build,success,dev,auth-service,ap-south-1,frontend,574,181,hotfix/critical,webhook,0,447,432,836,278.65,maria.garcia,0,
3ef1dd71-8b40-01ff-406f-935353fa1efd,2024-11-23T17:46:19.344792,deployment,success,dev,auth-service,eu-west-1,infra,161,182,main,merge_request,0,0,0,131,0.0,ana.martinez,1,
89cbf3ad-061c-0d01-cc11-10252e80462e,2025-01-20T00:05:49.528524,deployment,failed,staging,inventory-service,eu-west-1,backend,114,183,feature/auth-v2,manual,0,0,0,169,0.0,ana.martinez,1,dependency_fail
bf302d51-58bf-7626-beef-69238e2e9374,2024-12-31T13:32:59.145870,pipeline,success,staging,auth-service,ap-south-1,platform,171,184,develop,webhook,0,330,329,249,658.63,elena.torres,1,
e2884189-7c28-c6a0-3c69-19fed7936a7a,2024-12-23T21:57:55.097713,pipeline,success,staging,api-gateway,eu-west-1,frontend,367,185,hotfix/critical,merge_request,0,436,404,355,157.1,maria.garcia,1,
fefc03f1-f8aa-a277-95a3-587adcbd5661,2025-02-08T18:22:30.895138,build,success,dev,payment-service,ap-south-1,infra,538,186,release/2.1,schedule,0,446,444,734,126.08,pablo.ramos,0,
cdbb3d16-0200-8bd6-81e3-379813b21638,2025-01-04T14:13:14.992864,deployment,success,staging,payment-service,eu-west-1,platform,152,187,release/2.1,webhook,0,0,0,195,0.0,pablo.ramos,1,
809b6c80-9f6b-ac8b-6878-75f4df765b2b,2025-01-20T10:47:25.856242,deployment,failed,production,inventory-service,us-east-1,frontend,53,188,feature/payment-fix,manual,2,0,0,65,0.0,pablo.ramos,1,config_error
bfd0855d-4b61-b3e2-a7ce-1665c3e3b44c,2025-02-02T21:44:26.110514,pipeline,success,production,analytics-service,us-east-1,platform,447,189,release/2.1,webhook,0,262,250,653,268.51,lucia.fernandez,1,
501e9093-1f48-40e5-f125-37bf800d1b69,2024-12-13T07:00:05.027723,deployment,success,dev,inventory-service,ap-south-1,frontend,184,190,feature/auth-v2,schedule,0,0,0,201,0.0,ana.martinez,0,
facde1cc-3cfb-a4a6-ad39-973eeee8aba7,2025-01-18T10:08:59.482855,build,success,staging,user-service,ap-south-1,platform,555,191,release/2.1,webhook,0,187,175,449,777.39,carlos.lopez,0,
af4175a6-9947-8919-63c8-76f66cb20f10,2024-12-18T18:24:09.161728,pipeline,failed,production,api-gateway,sa-east-1,infra,637,192,feature/payment-fix,manual,2,183,57,901,398.81,jose.rodriguez,0,infra_error
6edd54a7-c6ea-c031-5050-28952cfa6683,2024-12-19T05:07:37.316944,build,success,dev,inventory-service,sa-east-1,backend,82,193,feature/auth-v2,manual,0,110,101,75,668.83,maria.garcia,1,
7153598a-5966-450c-a850-e956bb2c383b,2025-01-17T14:12:38.613624,build,success,staging,payment-service,eu-west-1,backend,216,194,release/2.1,webhook,0,353,344,283,635.93,ana.martinez,1,
5ccb078f-f02a-002a-9b64-107cb05c0847,2025-01-13T00:39:20.605569,pipeline,success,production,notification-service,sa-east-1,frontend,182,195,hotfix/critical,webhook,0,326,318,156,380.77,elena.torres,1,
04d69cf0-6870-3669-4a93-dd604eed41dd,2025-01-28T15:04:00.331478,deployment,success,staging,analytics-service,ap-south-1,frontend,119,196,develop,webhook,0,0,0,102,0.0,maria.garcia,1,
df3f0d8d-8c08-b7a2-063b-000cf91c5252,2024-11-28T16:25:47.326765,pipeline,success,dev,auth-service,us-east-1,platform,183,197,feature/auth-v2,merge_request,0,182,171,246,612.14,lucia.fernandez,1,
c9e7ef7f-4cc1-aab7-77e7-96f25fffb7f0,2025-02-03T18:03:48.176613,deployment,success,production,payment-service,eu-west-1,backend,209,198,main,webhook,0,0,0,167,0.0,jose.rodriguez,0,
039733ac-dd78-a4fe-a41e-14a9236e03f1,2025-01-18T22:25:06.991148,build,success,dev,payment-service,eu-west-1,backend,125,199,develop,merge_request,0,372,349,130,221.25,ana.martinez,1,
0a21ddc2-d908-01b7-cbfb-d788612d77ba,2024-12-18T04:22:07.524606,build,success,production,notification-service,sa-east-1,frontend,585,200,hotfix/critical,manual,0,153,143,716,175.8,maria.garcia,0,
93afe345-b58c-7604-5599-5e5e3621d943,2025-02-14T00:27:59.951059,build,success,dev,api-gateway,us-east-1,backend,373,201,develop,webhook,0,105,99,474,258.06,maria.garcia,0,
3ad25819-364f-b464-21d8-a288c1244a88,2025-02-11T03:46:01.009007,build,success,staging,analytics-service,eu-west-1,platform,537,202,main,webhook,0,475,449,533,703.59,ana.martinez,0,
334c53f0-66bd-fa4e-7f66-e44c4e9d7bc6,2024-11-29T07:46:15.131730,build,success,dev,api-gateway,ap-south-1,backend,534,203,main,merge_request,0,125,123,669,389.06,lucia.fernandez,0,
580e2739-eb6d-8af3-b03f-1e48f141ad42,2025-02-09T10:28:52.454667,build,success,staging,user-service,ap-south-1,infra,511,204,develop,merge_request,0,336,331,670,645.15,david.sanchez,0,
f4b39d80-e313-625f-4a8d-d57332627d55,2024-12-29T05:49:44.746512,deployment,success,production,user-service,sa-east-1,backend,71,205,release/2.1,webhook,0,0,0,57,0.0,elena.torres,1,
1b7b74e6-7602-03be-9cbc-860c6bd14c06,2025-02-01T07:25:40.952675,build,success,staging,inventory-service,sa-east-1,infra,533,206,hotfix/critical,webhook,0,484,467,564,357.76,lucia.fernandez,0,
14f91f89-caaa-ad4d-687a-f06980c19b72,2024-12-12T09:32:59.759292,pipeline,success,dev,notification-service,us-east-1,backend,760,207,release/2.1,merge_request,0,446,441,1022,134.44,pablo.ramos,0,
4f5c8369-92b6-ea72-8beb-6cbca494f9c2,2024-12-22T21:07:16.750779,pipeline,success,staging,payment-service,eu-west-1,infra,160,208,release/2.1,webhook,0,241,239,175,218.3,ana.martinez,1,
293e67cd-bcd6-5df6-9c5f-ff91832126a6,2024-12-28T00:44:12.809408,build,success,staging,inventory-service,us-east-1,infra,480,209,hotfix/critical,merge_request,0,153,151,712,328.09,lucia.fernandez,0,
1ab463ee-bb85-2b8f-c70b-e40ed09799e2,2025-01-26T22:09:52.671541,deployment,success,staging,inventory-service,sa-east-1,platform,144,210,feature/auth-v2,webhook,0,0,0,141,0.0,pablo.ramos,1,
35dd1caf-3a70-36b2-5140-f43104e0a23c,2025-01-05T10:29:49.670995,build,success,production,api-gateway,sa-east-1,infra,292,211,main,manual,0,124,116,345,266.59,carlos.lopez,1,
dcb7f4f0-3667-dd5a-107f-dca5d6192a98,2024-12-21T17:34:33.002299,deployment,success,staging,user-service,ap-south-1,platform,211,212,hotfix/critical,merge_request,0,0,0,235,0.0,ana.martinez,0,
4ff6bed3-775c-8f2f-9b43-91c4f3f72440,2024-11-22T23:26:37.661716,build,success,staging,analytics-service,us-east-1,backend,441,213,release/2.1,manual,0,246,244,647,472.04,lucia.fernandez,0,
8b7e20bf-d2ae-eaf9-14c7-d3fd9a1ac067,2024-12-31T23:55:00.132778,build,success,dev,inventory-service,eu-west-1,frontend,502,214,develop,schedule,0,197,191,731,449.25,ana.martinez,0,
3c210ba6-db40-de36-dcc2-f8d320afb731,2024-12-16T12:51:29.168082,deployment,success,staging,notification-service,sa-east-1,backend,51,215,release/2.1,manual,0,0,0,68,0.0,pablo.ramos,1,
c3a57ecd-49d9-1980-95b7-433136f46281,2025-01-15T19:54:03.040905,deployment,success,production,user-service,eu-west-1,backend,116,216,hotfix/critical,webhook,0,0,0,123,0.0,maria.garcia,1,
a387ac03-94b5-fe67-eb74-a40e78ac80d8,2024-11-21T13:27:20.704409,build,failed,dev,payment-service,sa-east-1,platform,300,217,main,merge_request,0,151,77,268,635.09,carlos.lopez,1,timeout
a45de8c6-fd45-9cde-af54-b7d5121a62bc,2024-12-06T23:02:56.991241,pipeline,success,staging,user-service,us-east-1,platform,828,218,main,merge_request,0,443,422,1219,219.15,lucia.fernandez,0,
42dafab8-a49d-5556-2fb3-83503ff9a077,2024-12-27T00:06:14.511488,pipeline,success,dev,analytics-service,us-east-1,platform,824,219,release/2.1,webhook,0,442,430,902,323.81,ana.martinez,0,
f491f800-9115-ecd3-328a-a63dc5ee24f7,2024-12-16T04:30:12.904580,build,success,dev,notification-service,eu-west-1,platform,401,220,develop,manual,0,457,435,599,130.99,jose.rodriguez,0,
40329294-a8dc-078d-8616-e6d2018bc598,2025-01-23T18:58:22.949348,pipeline,failed,production,notification-service,eu-west-1,infra,557,221,release/2.1,manual,1,421,95,787,376.73,elena.torres,0,timeout
d63b1e46-99d6-5501-5de4-15c5ba2ca45d,2025-01-12T23:16:58.994928,build,success,staging,order-service,us-east-1,infra,388,222,develop,manual,0,469,464,335,500.33,maria.garcia,0,
68525344-2a15-ad12-ed3a-4fbe54db1479,2025-01-29T20:07:17.066510,build,success,dev,order-service,eu-west-1,backend,381,223,develop,merge_request,0,193,191,447,192.18,jose.rodriguez,0,
f8bd143a-917d-7c68-df44-420a0757727c,2025-02-12T22:41:21.024565,build,success,staging,notification-service,eu-west-1,backend,259,224,release/2.1,webhook,0,105,97,302,637.92,maria.garcia,1,
da712487-b09f-b622-ce8a-98e821bf9c81,2024-12-05T18:59:50.924171,build,success,dev,order-service,sa-east-1,platform,540,225,main,manual,0,362,361,446,470.38,jose.rodriguez,0,
6005e68e-2dfb-a7d8-3791-52882795b6cb,2025-01-24T23:36:00.389444,build,success,dev,analytics-service,eu-west-1,frontend,184,226,hotfix/critical,webhook,0,164,162,176,570.67,lucia.fernandez,1,
b9e4db46-00e8-5b65-0c83-df876457921c,2024-11-21T14:08:19.566960,pipeline,success,staging,api-gateway,sa-east-1,infra,312,227,feature/auth-v2,webhook,0,482,450,449,515.82,carlos.lopez,1,
a4041a48-e076-4abc-da6f-1d4ba821ec3a,2025-02-02T05:17:12.586977,build,success,dev,inventory-service,sa-east-1,frontend,366,228,main,merge_request,0,71,70,367,391.99,ana.martinez,0,
5a98cc13-ca61-a3cd-ddc6-8e0ed003727c,2024-12-31T12:30:31.726133,build,success,staging,analytics-service,us-east-1,frontend,551,229,main,webhook,0,105,103,808,513.93,elena.torres,0,
3cf511d9-058b-24ab-fc31-3f53c83a04d8,2025-02-14T02:19:25.302746,build,success,staging,user-service,ap-south-1,backend,436,230,hotfix/critical,merge_request,0,310,309,400,656.02,ana.martinez,0,
d9286440-b1c3-1b84-d40d-e63164e391eb,2024-12-05T06:50:56.275332,build,success,dev,inventory-service,eu-west-1,infra,357,231,develop,webhook,0,313,292,519,61.95,carlos.lopez,0,
5ee88938-eb51-afff-630c-da9467d872cf,2024-12-01T00:05:11.291076,build,success,dev,inventory-service,us-east-1,frontend,332,232,develop,merge_request,0,57,53,344,325.32,jose.rodriguez,0,
92a571dc-7097-30a7-7430-aae65b74445a,2025-01-25T08:49:50.630844,pipeline,success,staging,analytics-service,sa-east-1,backend,422,233,feature/auth-v2,webhook,0,452,438,520,693.22,david.sanchez,1,
5cd0afcb-516d-7c52-3260-2b9b432afd40,2024-12-21T13:32:27.508732,deployment,failed,staging,analytics-service,us-east-1,backend,208,234,feature/auth-v2,webhook,1,0,0,187,0.0,elena.torres,0,config_error
b7384958-d2b6-80ff-3e22-494338f8b03c,2025-02-07T03:04:25.815869,pipeline,success,dev,inventory-service,us-east-1,platform,605,235,release/2.1,webhook,0,205,204,696,502.61,pablo.ramos,0,
9a7d0256-15af-9991-f5f0-802588b9a79d,2025-02-07T14:47:45.449148,build,success,dev,analytics-service,us-east-1,backend,543,236,feature/auth-v2,webhook,0,190,180,582,286.96,jose.rodriguez,0,
0160181b-515a-2f23-660e-0dd92855a6eb,2024-12-24T22:33:21.938486,build,success,dev,payment-service,ap-south-1,infra,249,237,feature/auth-v2,webhook,0,158,151,215,775.37,ana.martinez,1,
77ec4376-7b22-e462-c2e7-93873ef983aa,2024-12-15T20:42:14.574324,build,success,production,user-service,sa-east-1,infra,327,238,feature/payment-fix,merge_request,0,301,293,400,45.75,maria.garcia,1,
241496a5-bc07-ba61-9f30-4626071751ff,2024-11-19T18:52:36.794875,deployment,failed,dev,payment-service,us-east-1,infra,172,239,release/2.1,manual,0,0,0,255,0.0,ana.martinez,1,config_error
bab4a366-9e8d-28c8-a8de-6cd271b6822a,2025-01-17T10:54:32.155578,pipeline,failed,dev,order-service,eu-west-1,frontend,819,240,feature/auth-v2,webhook,1,158,45,1143,412.06,maria.garcia,0,dependency_fail
f9006433-f6c4-5351-2573-62f193ab225c,2025-01-22T05:44:46.177671,deployment,success,staging,user-service,us-east-1,backend,278,241,hotfix/critical,merge_request,0,0,0,266,0.0,elena.torres,0,
e1ec3616-0f11-1c30-2195-912ed1a8624a,2024-11-20T22:53:47.886489,deployment,success,dev,user-service,eu-west-1,frontend,117,242,feature/payment-fix,webhook,0,0,0,120,0.0,carlos.lopez,1,
678904cf-45e2-c017-2fa5-4868a1bb70e4,2025-01-09T06:32:38.712498,build,success,staging,api-gateway,us-east-1,frontend,415,243,feature/payment-fix,manual,0,237,227,517,123.21,maria.garcia,0,
20fa3942-c366-fe6e-a8da-fc61d64efc8a,2025-01-01T06:18:33.633276,deployment,success,dev,notification-service,sa-east-1,platform,253,244,feature/payment-fix,manual,0,0,0,350,0.0,david.sanchez,0,
1b5362f3-b99c-6aa4-652c-954bfbebcb02,2025-01-07T00:56:42.409260,deployment,success,dev,api-gateway,ap-south-1,infra,160,245,main,webhook,0,0,0,160,0.0,david.sanchez,1,
2ea719fd-754c-3aa5-c0b9-b255fe624df0,2025-02-10T03:27:14.112703,deployment,success,dev,order-service,eu-west-1,infra,285,246,main,merge_request,0,0,0,319,0.0,maria.garcia,0,
1e94393d-d7d8-6553-79f7-ef8a6ade5abf,2025-02-02T10:45:27.924241,deployment,success,staging,order-service,us-east-1,infra,47,247,main,webhook,0,0,0,66,0.0,elena.torres,1,
a478516f-dc3e-3531-b2bf-bed5d463408a,2025-01-05T20:13:25.924856,deployment,success,dev,analytics-service,ap-south-1,infra,171,248,main,merge_request,0,0,0,142,0.0,carlos.lopez,1,
d645b0a2-f28a-9a7f-9521-371a42643c24,2025-01-16T06:13:29.069100,build,success,production,inventory-service,ap-south-1,infra,459,249,hotfix/critical,merge_request,0,110,107,621,220.26,pablo.ramos,0,
09f2f51b-1f77-9e97-046d-f4fba086312c,2025-01-26T02:53:59.769618,build,success,dev,order-service,eu-west-1,backend,256,250,release/2.1,merge_request,0,200,197,280,743.07,david.sanchez,1,
7d9fe138-d988-77cb-386c-f317d48acda2,2024-12-30T23:34:13.891997,deployment,success,staging,auth-service,us-east-1,platform,271,251,feature/auth-v2,merge_request,0,0,0,235,0.0,jose.rodriguez,0,
4e334d0d-5af8-7d29-fb29-57ba3b95e47f,2024-12-03T20:18:20.992879,build,success,dev,order-service,ap-south-1,frontend,505,252,hotfix/critical,merge_request,0,253,248,489,364.52,elena.torres,0,
35de223e-0eb2-47fd-cc9f-af3ee92e8a41,2025-02-03T14:06:24.346022,deployment,success,staging,user-service,ap-south-1,frontend,289,253,main,schedule,0,0,0,279,0.0,lucia.fernandez,0,
3b8facf3-d34a-740d-bd79-deae2b5e688b,2024-11-24T13:49:05.583206,pipeline,success,dev,api-gateway,sa-east-1,frontend,767,254,release/2.1,merge_request,0,490,455,1010,43.75,ana.martinez,0,
54cd7d20-7e98-0871-6516-db2df38aa7b4,2025-01-04T06:56:33.289442,build,success,production,inventory-service,sa-east-1,frontend,389,255,main,webhook,0,137,130,521,240.72,maria.garcia,0,
0409787d-22c8-8b33-718e-982a993d474b,2024-12-06T12:33:00.164495,build,success,dev,order-service,sa-east-1,infra,528,256,feature/payment-fix,manual,0,368,353,523,586.87,pablo.ramos,0,
6a9d4a7a-e9be-7266-65ba-b861e0eecea9,2024-12-20T18:24:41.324672,build,failed,dev,notification-service,eu-west-1,infra,376,257,release/2.1,merge_request,1,313,24,390,588.72,maria.garcia,0,infra_error
2378acea-9232-9bce-5e42-430654eb3c76,2025-01-10T19:01:21.427553,deployment,success,dev,user-service,us-east-1,platform,261,258,release/2.1,merge_request,0,0,0,231,0.0,ana.martinez,0,
f36090c3-b5e9-6f1c-8d85-4158fe26d1a5,2024-12-23T21:16:03.162523,build,success,dev,inventory-service,us-east-1,backend,301,259,hotfix/critical,merge_request,0,174,167,412,113.61,carlos.lopez,1,
a8411ab7-a904-6cb4-1ce1-20fba46293ec,2025-02-12T20:50:25.282041,build,success,staging,api-gateway,eu-west-1,backend,253,260,main,webhook,0,307,306,339,322.06,jose.rodriguez,1,
c59a6137-8b3d-da8d-874e-a8e941ac9159,2024-11-20T20:22:47.518153,pipeline,cancelled,dev,api-gateway,us-east-1,infra,758,261,feature/auth-v2,merge_request,0,130,47,1045,633.85,elena.torres,0,
edf7ce63-4392-85eb-4a0c-01320d6658ff,2024-11-30T01:10:33.935083,build,success,production,auth-service,ap-south-1,infra,298,262,hotfix/critical,merge_request,0,349,341,421,789.07,jose.rodriguez,1,
f3bfc115-0f39-9e2b-d2d1-ff952f1ab86f,2024-12-04T10:23:46.407519,build,success,staging,order-service,sa-east-1,backend,237,263,hotfix/critical,manual,0,144,137,221,250.58,ana.martinez,1,
ddc649a0-0e82-d2fd-9a35-3adbf17b820d,2024-12-26T16:27:15.113061,build,success,dev,notification-service,us-east-1,frontend,273,264,feature/payment-fix,merge_request,0,394,383,225,626.55,elena.torres,1,
5876179f-9542-7c2d-3544-a10fe7de27fd,2025-01-14T09:30:03.634405,deployment,success,staging,auth-service,eu-west-1,infra,263,265,feature/auth-v2,webhook,0,0,0,382,0.0,elena.torres,0,
